province,district,distid,year,nomincome,area_total,realincome,RAIL_prop,RAIL_rec,RAIL_sur,RAIL,RAIL_KHi,RAIL_KLo,RAIL_L6973,RAIL_L7478,RAIL_L7983,RAIL_L8488,RAIL_L8993,RAIL_L9498,ln_realincome
cp,raipur,101015,1925,97842113.78308105,3190496.5,23069540,0,0,1,1,1,0,0,0,0,1,0,0,16.954023
cp,raipur,101015,1926,96160298.05162811,3062446.8,24110006,0,0,1,1,1,0,0,0,0,1,0,0,16.998138
cp,raipur,101015,1927,101724910.8367081,3084379.8,26461852,0,0,1,1,1,0,0,0,0,1,0,0,17.091215
cp,raipur,101015,1928,102410270.2645264,3073174,23378560,0,0,1,1,1,0,0,0,0,1,0,0,16.967329
cp,raipur,101015,1929,90199978.8862915,2931393,27197840,0,0,1,1,1,0,0,0,0,1,0,0,17.118649
cp,raipur,101015,1930,55475488.00073242,2946460,26989730,0,0,0,1,1,0,0,0,0,1,0,0,17.110968
cp,sambalpur,101016,1872,14788502.91538239,538899.5,14788503,0,0,0,0,0,0,0,0,0,0,0,1,16.509361
cp,sambalpur,101016,1873,13580227.75704956,439050.03,14090977,0,0,0,0,0,0,0,0,0,0,0,1,16.461044
cp,sambalpur,101016,1875,11357528.56667137,349620.59,10609082,0,0,0,0,0,0,0,0,0,0,0,1,16.177221
cp,sambalpur,101016,1879,16229092.51439667,655160.56,9889221,0,0,0,0,0,0,0,0,0,0,0,1,16.106956
cp,sambalpur,101016,1880,12409782.55927277,655160.56,11061819,0,0,0,0,0,0,0,0,0,0,0,1,16.219009
cp,sambalpur,101016,1881,11333759.49187851,666752.56,13156267,0,0,0,0,0,0,0,0,0,0,0,1,16.392408
cp,sambalpur,101016,1882,8769581.111114502,636829.56,11812154,0,0,0,0,0,0,0,0,0,0,0,1,16.284639
cp,sambalpur,101016,1887,8310204.686676025,489972.59,5183508.5,0,0,1,0,0,0,0,0,0,0,0,1,15.460993
cp,sambalpur,101016,1888,7795566.332824707,422135.03,4380180.5,0,0,1,0,0,0,0,0,0,0,0,1,15.292601
cp,sambalpur,101016,1889,7109728.636566162,422137.03,4369121.5,0,0,1,0,0,0,0,0,0,0,0,1,15.290072
cp,sambalpur,101016,1890,8022142.08669281,553244,5364564.5,0,0,1,0,0,0,0,0,0,0,0,1,15.495326
cp,sambalpur,101016,1893,11604566.13671875,555980,6627089,0,0,1,1,0,0,0,0,0,0,0,1,15.706676
cp,sambalpur,101016,1894,10493300.52539063,530419,6432037.5,0,0,1,1,0,0,0,0,0,0,0,1,15.676802
cp,sambalpur,101016,1895,14634055.42932129,725145,8620696,0,0,1,1,0,0,0,0,0,0,0,1,15.969676
cp,sambalpur,101016,1897,36110497.5546875,968978,11781438,0,0,1,1,0,0,0,0,0,0,0,1,16.282036
cp,sambalpur,101016,1898,25640160.63406372,1021210,12208693,0,0,1,1,0,0,0,0,0,0,0,1,16.317659
cp,sambalpur,101016,1899,24860880.79212189,1025004,12852840,0,0,1,1,0,0,0,0,0,0,0,1,16.369076
cp,sambalpur,101016,1901,30471494.26222992,994450,13069837,0,0,1,1,0,0,0,0,0,0,0,1,16.385818
cp,sambalpur,101016,1902,26512129.11942863,955148,12036400,0,0,1,1,0,0,0,0,0,0,0,1,16.303446
cp,sambalpur,101016,1903,25922663.79483032,1004379,12521974,0,0,1,1,0,0,0,0,0,0,0,1,16.342995
cp,sambalpur,101016,1904,22115635.07209778,1016076,13117362,0,0,1,1,0,0,0,0,0,0,0,1,16.389448
cp,sambalpur,101016,1905,18875214.89233398,753800,10289653,0,0,1,1,0,0,0,0,0,0,0,1,16.14665
cp,sambalpur,101016,1906,26035810.11303711,748300,10718744,0,0,1,1,0,0,0,0,0,0,0,1,16.187504
cp,sambalpur,101016,1907,23613539.80834961,739200,7376961,0,0,1,1,0,0,0,0,0,0,0,1,15.813872
cp,sambalpur,101016,1908,31453719.01782227,732300,11123016,0,0,1,1,0,0,0,0,0,0,0,1,16.224527
cp,sambalpur,101016,1909,24813128.1887207,781800,11149183,0,0,1,1,0,0,0,0,0,0,0,1,16.226877
cp,sambalpur,101016,1910,24588689.9465332,777000,11286126,0,0,1,1,0,0,0,0,0,0,0,1,16.239084
cp,sambalpur,101016,1911,22887128.52441406,762100,9955957,0,0,1,1,0,0,0,0,0,0,0,1,16.113682
cp,sambalpur,101016,1912,25261096.91210938,783500,10242739,0,0,1,1,0,0,0,0,0,0,0,1,16.14208
cp,sambalpur,101016,1913,25501728.26708984,802000,10535250,0,0,1,1,0,0,0,0,0,0,0,1,16.170237
cp,sambalpur,101016,1914,28122023.86816406,792200,10941934,0,0,1,1,0,0,0,0,0,0,0,1,16.208113
cp,sambalpur,101016,1915,32259614.10546875,787900,11488869,0,0,1,1,0,0,0,0,0,0,0,1,16.256889
cp,sambalpur,101016,1916,30591882.09960938,791000,11387698,0,0,1,1,0,0,0,0,0,0,0,1,16.248045
cp,sambalpur,101016,1917,30387575.51147461,793400,12273758,0,0,1,1,0,0,0,0,0,0,0,1,16.322973
cp,sambalpur,101016,1918,23867489.40991211,782900,7390010,0,0,1,1,0,0,0,0,0,0,0,1,15.815639
cp,sambalpur,101016,1919,45797574.35351563,766900,10797016,0,0,1,1,0,0,0,0,0,0,0,1,16.19478
cp,sambalpur,101016,1921,44300736.39160156,784533.31,10042119,0,0,1,1,0,0,0,0,0,0,0,1,16.122299
cp,sambalpur,101016,1922,39525850.14331055,790336.19,11093320,0,0,1,1,0,0,0,0,0,0,0,1,16.221853
cp,sambalpur,101016,1923,33614130.36340332,789936.19,9841106,0,0,1,1,0,0,0,0,0,0,0,1,16.102079
cp,sambalpur,101016,1924,31418385.08886719,789936.19,8410248,0,0,1,1,0,0,0,0,0,0,0,1,15.944962
cp,sambalpur,101016,1927,34004964.80957031,835865.81,9970836,0,0,1,1,0,0,0,0,0,0,0,1,16.115175
cp,sambalpur,101016,1928,35466898.62438965,845011.69,10249253,0,0,1,1,0,0,0,0,0,0,0,1,16.142715
cp,sambalpur,101016,1930,20755949.32617188,826900,10479795,0,0,0,1,0,0,0,0,0,0,0,1,16.164959
cp,bilaspur,101017,1872,8029732.352386475,771632.5,8029732.5,0,0,0,0,0,0,0,0,0,0,0,0,15.898662
cp,bilaspur,101017,1873,16241887.21232605,2020997.3,13889023,0,0,0,0,0,0,0,0,0,0,0,0,16.446609
cp,bilaspur,101017,1877,11371166.18838501,1125899.9,7865471.5,0,0,0,0,0,0,0,0,0,0,0,0,15.877993
cp,bilaspur,101017,1880,8588993.534759521,960179.63,7195512,0,0,0,0,0,0,0,0,0,0,0,0,15.788968
cp,bilaspur,101017,1885,7576560.579467773,908193,5993442.5,0,0,0,1,0,0,0,0,0,0,0,0,15.606176
cp,bilaspur,101017,1886,10300917.72096252,908193,6006169.5,0,0,0,1,0,0,0,0,0,0,0,0,15.608297
cp,bilaspur,101017,1888,16013964.50637817,925441.44,5884815.5,0,0,0,1,0,0,0,0,0,0,0,0,15.587886
cp,bilaspur,101017,1889,14688575.94869995,951378.81,6666146,0,0,0,1,0,0,0,0,0,0,0,0,15.712552
cp,bilaspur,101017,1891,16618053.20053101,1295765,8681414,0,0,0,1,0,0,0,0,0,0,0,0,15.976695
cp,bilaspur,101017,1892,19742520.90441132,1326757,8517036,0,0,0,1,0,0,0,0,0,0,0,0,15.957579
cp,bilaspur,101017,1893,18356111.54562473,1419697,9010007,0,0,0,1,0,0,0,0,0,0,0,0,16.013847
cp,bilaspur,101017,1894,18120640.76125336,1319411,8487718,0,0,0,1,0,0,0,0,0,0,0,0,15.954131
cp,bilaspur,101017,1895,23144207.40462112,1342313,8597231,0,0,0,1,0,0,0,0,0,0,0,0,15.96695
cp,bilaspur,101017,1897,29653834.1967926,1173975,7484199,0,0,0,1,0,0,0,0,0,0,0,0,15.828304
cp,bilaspur,101017,1898,19345051.99975586,1293112,7485265.5,0,0,1,1,0,0,0,0,0,0,0,0,15.828447
cp,bilaspur,101017,1899,18670305.27441406,1214705,6965090,0,0,1,1,0,0,0,0,0,0,0,0,15.756421
cp,bilaspur,101017,1901,20307060.78662872,1267703,6676213,0,0,1,1,0,0,0,0,0,0,0,0,15.714062
cp,bilaspur,101017,1902,17385421.87120056,1244065,5831852.5,0,0,1,1,0,0,0,0,0,0,0,0,15.578845
cp,bilaspur,101017,1903,17071003.97410583,1322934,5732897,0,0,1,1,0,0,0,0,0,0,0,0,15.561731
cp,bilaspur,101017,1904,15832303.20189285,1514930,6430563.5,0,0,1,1,0,0,0,0,0,0,0,0,15.676573
cp,bilaspur,101017,1905,15535064.40604401,1309439,5591817.5,0,0,1,1,0,0,0,0,0,0,0,0,15.536815
cp,bilaspur,101017,1906,17442842.95668697,1351538,5497576.5,0,0,1,1,0,0,0,0,0,0,0,0,15.519818
cp,bilaspur,101017,1907,17287181.38458252,1224854,4448588.5,0,0,1,1,0,0,0,0,0,0,0,0,15.308098
cp,bilaspur,101017,1908,41233325.36229706,1298440,10048743,0,0,1,1,0,0,0,0,0,0,0,0,16.122957
cp,bilaspur,101017,1909,28633950.70556641,1338626,8439782,0,0,1,1,0,0,0,0,0,0,0,0,15.948467
cp,bilaspur,101017,1910,28836255.68369293,1368810,9540109,0,0,1,1,0,0,0,0,0,0,0,0,16.071016
cp,bilaspur,101017,1911,32163587.29499054,1540786,10319961,0,0,1,1,0,0,0,0,0,0,0,0,16.149591
cp,bilaspur,101017,1912,25126234.67144775,1480199,7579757,0,0,1,1,0,0,0,0,0,0,0,0,15.840992
cp,bilaspur,101017,1913,20528946.75662994,1403256,5398777,0,0,1,1,0,0,0,0,0,0,0,0,15.501683
cp,bilaspur,101017,1914,42365800.83559036,1488560,10381387,0,0,1,1,0,0,0,0,0,0,0,0,16.155525
cp,bilaspur,101017,1915,48991410.98840332,1498528,12791094,0,0,1,1,0,0,0,0,0,0,0,0,16.36426
cp,bilaspur,101017,1916,41880321.70801544,1544596,11320336,0,0,1,1,0,0,0,0,0,0,0,0,16.242111
cp,bilaspur,101017,1917,45665639.36068726,1555478,11979913,0,0,1,1,0,0,0,0,0,0,0,0,16.298742
cp,bilaspur,101017,1918,25693598.94796753,1378793,4424398,0,0,1,1,0,0,0,0,0,0,0,0,15.302645
cp,bilaspur,101017,1919,43183018.13739014,1482715,6241405.5,0,0,1,1,0,0,0,0,0,0,0,0,15.646716
cp,bilaspur,101017,1920,53962473.26217651,1372864,7404531,0,0,1,1,0,0,0,0,0,0,0,0,15.817603
cp,bilaspur,101017,1921,62476495.67553711,1466708.4,9483605,0,0,1,1,0,0,0,0,0,0,0,0,16.065075
cp,bilaspur,101017,1922,46805443.56323242,1560554.8,8624262,0,0,1,1,0,0,0,0,0,0,0,0,15.97009
cp,bilaspur,101017,1923,48000338.20837402,1623498.5,9008577,0,0,1,1,0,0,0,0,0,0,0,0,16.013687
cp,bilaspur,101017,1924,43014291.50079346,1567558,7167050,0,0,1,1,0,0,0,0,0,0,0,0,15.785005
cp,bilaspur,101017,1925,52743479.73266602,1563122,9369056,0,0,1,1,0,0,0,0,0,0,0,0,16.052923
cp,bilaspur,101017,1926,51833462.25467682,1543114.8,10189427,0,0,1,1,0,0,0,0,0,0,0,0,16.136862
cp,bilaspur,101017,1927,43772400.77199936,1540935,8517360,0,0,1,1,0,0,0,0,0,0,0,0,15.957617
cp,bilaspur,101017,1928,52547983.80813599,1547408,9042659,0,0,1,1,0,0,0,0,0,0,0,0,16.017464
cp,bilaspur,101017,1929,65812642.841362,1545588,12250281,0,0,1,1,0,0,0,0,0,0,0,0,16.32106
cp,bilaspur,101017,1930,36237203.94104004,1562608,10998696,0,0,0,1,0,0,0,0,0,0,0,0,16.213287
cp,mandla,101018,1872,9467196.354644775,182080.02,9467196,0,0,0,0,0,0,0,0,0,0,0,0,16.063343
cp,mandla,101018,1873,9358834.126983643,190213.16,10348777,0,0,0,0,0,0,0,0,0,0,0,0,16.152378
cp,mandla,101018,1875,7499612.328704834,186432.83,11222974,0,0,0,0,0,0,0,0,0,0,0,0,16.233473
cp,mandla,101018,1879,6420498.357421875,208371.97,5154445,0,0,0,0,0,0,0,0,0,0,0,0,15.45537
cp,mandla,101018,1880,4636600.55847168,178904.92,5007496,0,0,0,0,0,0,0,0,0,0,0,0,15.426447
cp,mandla,101018,1881,4110665.456726074,188966.95,5440929,0,0,0,0,0,0,0,0,0,0,0,0,15.50946
cp,mandla,101018,1882,3882061.85925293,185201.13,4771001,0,0,0,0,0,0,0,0,0,0,0,0,15.378067
cp,mandla,101018,1884,3474765.828552246,190337.09,4265844,0,0,0,0,0,0,0,0,0,0,0,0,15.26615
cp,mandla,101018,1885,2989828.184692383,182397.25,3368579.3,0,0,0,0,0,0,0,0,0,0,0,0,15.030002
cp,mandla,101018,1887,3560308.85534668,223540.39,3791289.5,0,0,0,0,0,0,0,0,0,0,0,0,15.148217
cp,mandla,101018,1889,4196827.796508789,240287.81,3815604.3,0,0,0,0,0,0,0,0,0,0,0,0,15.15461
cp,mandla,101018,1890,3771985.014221191,267983,4212304,0,0,0,0,0,0,0,0,0,0,0,0,15.25352
cp,mandla,101018,1891,4538436.319351196,287446,4280305,0,0,0,0,0,0,0,0,0,0,0,0,15.269535
cp,mandla,101018,1892,4752054.478485107,292940,4392394.5,0,0,0,0,0,0,0,0,0,0,0,0,15.295385
cp,mandla,101018,1893,4269196.219452858,312984,4393664,0,0,0,0,0,0,0,0,0,0,0,0,15.295674
cp,mandla,101018,1894,4681051.948745728,306684,4465418,0,0,0,0,0,0,0,0,0,0,0,0,15.311873
cp,mandla,101018,1896,5128945.186401367,222267,3305302.8,0,0,0,0,0,0,0,0,0,0,0,0,15.011039
cp,mandla,101018,1897,6886641.53352356,265964,3723978,0,0,1,0,0,0,0,0,0,0,0,0,15.130303
cp,mandla,101018,1901,5024209.636302948,319609,3958667,0,0,1,0,0,0,0,0,0,0,0,0,15.191418
cp,mandla,101018,1903,4241672.637267113,352468,4245591.5,0,0,1,1,0,0,0,0,0,0,0,0,15.261392
cp,mandla,101018,1904,3746390.776489258,367967,3969557.3,0,0,1,1,0,0,0,0,0,0,0,0,15.194165
cp,mandla,101018,1905,3957945.035711288,333485,3463721,0,0,1,1,0,0,0,0,0,0,0,0,15.057854
cp,mandla,101018,1906,4365920.064006805,334833,3453718,0,0,1,1,0,0,0,0,0,0,0,0,15.054962
cp,mandla,101018,1908,10316149.67112732,324297,5535694.5,0,0,1,1,0,0,0,0,0,0,0,0,15.526728
cp,mandla,101018,1909,10167470.43493652,370673,6400819.5,0,0,1,1,0,0,0,0,0,0,0,0,15.671937
cp,mandla,101018,1910,8697135.406730652,427196,6741653,0,0,1,1,0,0,0,0,0,0,0,0,15.723816
cp,mandla,101018,1911,8580369.180236816,439900,6694543.5,0,0,1,1,0,0,0,0,0,0,0,0,15.716804
cp,mandla,101018,1912,8155308.630249023,396018,5340465,0,0,1,1,0,0,0,0,0,0,0,0,15.490824
cp,mandla,101018,1913,5797448.004272461,292437,3729420.5,0,0,1,1,0,0,0,0,0,0,0,0,15.131763
cp,mandla,101018,1914,8507877.112253189,341528,4838387.5,0,0,1,1,0,0,0,0,0,0,0,0,15.392092
cp,mandla,101018,1917,9416325.720825195,378635,5523188.5,0,0,1,1,0,0,0,0,0,0,0,0,15.524466
cp,mandla,101018,1918,9654794.44140625,306674,3276082,0,0,1,1,0,0,0,0,0,0,0,0,15.002159
cp,mandla,101018,1919,12691911.1887207,394896,4061499.5,0,0,1,1,0,0,0,0,0,0,0,0,15.217063
cp,mandla,101018,1920,10474464.56591797,302806,3538932,0,0,1,1,0,0,0,0,0,0,0,0,15.079335
cp,mandla,101018,1921,14590445.73090267,364530,4983008.5,0,0,1,1,0,0,0,0,0,0,0,0,15.421544
cp,mandla,101018,1922,11716048.37827873,426254,6020787,0,0,1,1,0,0,0,0,0,0,0,0,15.610728
cp,mandla,101018,1924,15996995.37060547,497907.28,6863765,0,0,1,1,0,0,0,0,0,0,0,0,15.741767
cp,mandla,101018,1925,14685540.41668701,492703.25,6464107,0,0,1,1,0,0,0,0,0,0,0,0,15.681775
cp,mandla,101018,1928,10131577.8170433,519350.63,4104889.3,0,0,1,1,0,0,0,0,0,0,0,0,15.22769
cp,mandla,101018,1930,7104664.66293335,408344,6450831.5,0,0,0,1,0,0,0,0,0,0,0,0,15.67972
madras,south canara,121001,1875,13297085.96875,493000,13297086,0,0,0,0,1,0,0,1,0,0,0,0,16.403055
madras,south canara,121001,1876,15757433.7734375,499000,13475627,0,0,0,0,1,0,0,1,0,0,0,0,16.416393
madras,south canara,121001,1877,3301507.144165039,63467.75,2145786.8,0,0,0,0,1,0,0,1,0,0,0,0,14.579017
madras,south canara,121001,1878,5888525.663452148,127306.5,4255807.5,0,0,0,0,1,0,0,1,0,0,0,0,15.263795
madras,south canara,121001,1879,8219491.975830078,190667.25,6266259,0,0,0,0,1,0,0,1,0,0,0,0,15.65069
madras,south canara,121001,1887,12119251.4152832,495522.34,13661832,0,0,0,0,1,0,0,1,0,0,0,0,16.430117
madras,south canara,121001,1888,12603429.16357422,496821.19,13729674,0,0,0,0,1,0,0,1,0,0,0,0,16.43507
madras,south canara,121001,1889,14617064.32250977,497312.56,13752520,0,0,0,0,1,0,0,1,0,0,0,0,16.436733
madras,south canara,121001,1892,15436577.6595459,493251,13519335,0,0,0,0,1,0,0,1,0,0,0,0,16.419632
madras,south canara,121001,1895,13673218.578125,493899,13541201,0,0,1,0,1,0,0,1,0,0,0,0,16.421247
madras,south canara,121001,1896,13979367.95507813,490940,13547988,0,0,1,0,1,0,0,1,0,0,0,0,16.421749
madras,south canara,121001,1897,18482570.16430664,497516,13628278,0,0,1,0,1,0,0,1,0,0,0,0,16.427658
madras,south canara,121001,1898,17154843.19628906,513150,14106058,0,0,1,0,1,0,0,1,0,0,0,0,16.462114
madras,south canara,121001,1901,15345111.15441895,494802,13644869,0,0,1,0,1,0,0,1,0,0,0,0,16.428875
madras,south canara,121001,1902,17349084.26086426,491915,16317664,0,0,1,0,1,0,0,1,0,0,0,0,16.607759
madras,south canara,121001,1906,31522576.69506836,545237,21700970,0,0,1,1,1,0,0,1,0,0,0,0,16.892868
madras,south canara,121001,1908,39034242.43066406,565423,22611068,0,0,1,1,1,0,0,1,0,0,0,0,16.93395
madras,south canara,121001,1910,33166742.44970703,563229,24861290,0,0,1,1,1,0,0,1,0,0,0,0,17.028822
madras,south canara,121001,1913,42205393.88793945,577620,25547622,0,0,1,1,1,0,0,1,0,0,0,0,17.056055
madras,south canara,121001,1915,38176963.97045898,604748,22363102,0,0,1,1,1,0,0,1,0,0,0,0,16.922922
madras,south canara,121001,1917,58129252.08911133,611161,31607224,0,0,1,1,1,0,0,1,0,0,0,0,17.268896
madras,south canara,121001,1918,52470614.45605469,610773,23887162,0,0,1,1,1,0,0,1,0,0,0,0,16.988852
madras,south canara,121001,1919,95625423.71118164,610399,32692518,0,0,1,1,1,0,0,1,0,0,0,0,17.302656
madras,south canara,121001,1920,61997817.36694336,609920,27473354,0,0,1,1,1,0,0,1,0,0,0,0,17.128727
madras,south canara,121001,1922,74760937.96923828,602411,33208810,0,0,1,1,1,0,0,1,0,0,0,0,17.318325
madras,south canara,121001,1925,55028087.72119141,594965,21959962,0,0,1,1,1,0,0,1,0,0,0,0,16.904732
madras,south canara,121001,1926,75951033.64111328,593987,31789942,0,0,1,1,1,0,0,1,0,0,0,0,17.27466
madras,south canara,121001,1930,57607077.14465332,596743,32196728,0,0,0,1,1,0,0,1,0,0,0,0,17.287374
madras,malabar,121002,1876,20408247.1875,585000,20408248,0,0,0,1,1,0,1,0,0,0,0,0,16.83145
madras,malabar,121002,1884,17441505.73510742,598879.94,21177592,0,0,0,1,1,0,1,0,0,0,0,0,16.868454
madras,malabar,121002,1886,17828448.13861084,613874.88,21762866,0,0,0,1,1,0,1,0,0,0,0,0,16.895716
madras,malabar,121002,1887,16495474.93963623,629188.88,22284970,0,0,0,1,1,0,1,0,0,0,0,0,16.919422
madras,malabar,121002,1888,17234345.63848877,620745.94,21985402,0,0,1,1,1,0,1,0,0,0,0,0,16.90589
madras,malabar,121002,1889,20600518.86169434,648193.5,22957650,0,0,1,1,1,0,1,0,0,0,0,0,16.949162
madras,malabar,121002,1890,22412607.19976807,632476,22420852,0,0,1,1,1,0,1,0,0,0,0,0,16.925503
madras,malabar,121002,1891,23504333.91552734,661553,23390910,0,0,1,1,1,0,1,0,0,0,0,0,16.967857
madras,malabar,121002,1892,26027602.28369141,694029,24407854,0,0,1,1,1,0,1,0,0,0,0,0,17.010416
madras,malabar,121002,1893,24972617.19458008,692406,24495646,0,0,1,1,1,0,1,0,0,0,0,0,17.014006
madras,malabar,121002,1894,23602630.77722168,703219,24875136,0,0,1,1,1,0,1,0,0,0,0,0,17.029379
madras,malabar,121002,1895,25744964.64501953,782967,27610512,0,0,1,1,1,0,1,0,0,0,0,0,17.133707
madras,malabar,121002,1896,26228943.69824219,770338,27179314,0,0,1,1,1,0,1,0,0,0,0,0,17.117968
madras,malabar,121002,1897,32367952.88720703,770939,27027430,0,0,1,1,1,0,1,0,0,0,0,0,17.112362
madras,malabar,121002,1898,29350106.41830826,764776,26790958,0,0,1,1,1,0,1,0,0,0,0,0,17.103575
madras,malabar,121002,1899,26088865.18017578,748507,26630196,0,0,1,1,1,0,1,0,0,0,0,0,17.097557
madras,malabar,121002,1901,30107030.75952148,748348,26426560,0,0,1,1,1,0,1,0,0,0,0,0,17.08988
madras,malabar,121002,1902,30903476.56507492,764559,30001290,0,0,1,1,1,0,1,0,0,0,0,0,17.216751
madras,malabar,121002,1903,36860915.59533691,867340,37700736,0,0,1,1,1,0,1,0,0,0,0,0,17.44519
madras,malabar,121002,1904,39274318.14938354,861613,40761744,0,0,1,1,1,0,1,0,0,0,0,0,17.523254
madras,malabar,121002,1905,47637830.74838257,879254,41491340,0,0,1,1,1,0,1,0,0,0,0,0,17.540995
madras,malabar,121002,1907,58781787.79228973,875499,41180076,0,0,1,1,1,0,1,0,0,0,0,0,17.533464
madras,malabar,121002,1908,60965127.41065979,870747,40910992,0,0,1,1,1,0,1,0,0,0,0,0,17.526909
madras,malabar,121002,1909,56532167.88388443,879294,42665120,0,0,1,1,1,0,1,0,0,0,0,0,17.568892
madras,malabar,121002,1910,53777319.54234505,899420,43751704,0,0,1,1,1,0,1,0,0,0,0,0,17.594042
madras,malabar,121002,1911,59108554.02226257,885190,43229588,0,0,1,1,1,0,1,0,0,0,0,0,17.582035
madras,malabar,121002,1912,65315453.75869751,893818,43703912,0,0,1,1,1,0,1,0,0,0,0,0,17.592949
madras,malabar,121002,1913,67283220.43629456,905337,44408068,0,0,1,1,1,0,1,0,0,0,0,0,17.608932
madras,malabar,121002,1914,52324533.01135254,908724,37238948,0,0,1,1,1,0,1,0,0,0,0,0,17.432865
madras,malabar,121002,1915,52647632.57719326,910753.25,35684404,0,0,1,1,1,0,1,0,0,0,0,0,17.390224
madras,malabar,121002,1916,49379803.56627655,929031.44,34694692,0,0,1,1,1,0,1,0,0,0,0,0,17.362097
madras,malabar,121002,1919,133113654.1230621,911576.63,53256776,0,0,1,1,1,0,1,0,0,0,0,0,17.790636
madras,malabar,121002,1920,95581618.19048691,933093.25,45507264,0,0,1,1,1,0,1,0,0,0,0,0,17.633383
madras,malabar,121002,1921,89241682.84190369,899231.06,43906704,0,0,1,1,1,0,1,0,0,0,0,0,17.597578
madras,malabar,121002,1922,108337604.3773727,910151.56,55037960,0,0,1,1,1,0,1,0,0,0,0,0,17.823534
madras,malabar,121002,1923,99150267.75693512,921072,50903996,0,0,1,1,1,0,1,0,0,0,0,0,17.745453
madras,malabar,121002,1924,106433816.8612938,909518.44,48761932,0,0,1,1,1,0,1,0,0,0,0,0,17.702461
madras,malabar,121002,1925,74292194.42017365,915667.13,36797924,0,0,1,1,1,0,1,0,0,0,0,0,17.420952
madras,malabar,121002,1926,106257064.7350006,921815.75,52145884,0,0,1,1,1,0,1,0,0,0,0,0,17.769556
madras,malabar,121002,1927,206654949.5729904,1811704.8,103419448,0,0,1,1,1,0,1,0,0,0,0,0,18.454304
madras,malabar,121002,1929,93980483.26469421,921347.56,52036208,0,0,1,1,1,0,1,0,0,0,0,0,17.76745
madras,malabar,121002,1930,72096313.55297089,914894,51898860,0,0,0,1,1,0,1,0,0,0,0,0,17.764807
madras,nilgiris,121003,1878,534808.9506835938,7354.854,534808.94,0,0,0,0,0,0,0,0,0,0,0,0,13.189665
madras,nilgiris,121003,1879,543852.8198242188,8817.1504,626828.44,0,0,0,0,0,0,0,0,0,0,0,0,13.348428
madras,nilgiris,121003,1881,532270.7349853516,11763.742,785368.44,0,0,0,0,0,0,0,0,0,0,0,0,13.573908
madras,nilgiris,121003,1884,711586.36328125,16033.615,1041446.6,0,0,0,0,0,0,0,0,0,0,0,0,13.856121
madras,nilgiris,121003,1885,606079.5981445313,11858.872,874804.25,0,0,0,0,0,0,0,0,0,0,0,0,13.681755
madras,nilgiris,121003,1886,558337.2691497803,11409.87,856396.38,0,0,0,0,0,0,0,0,0,0,0,0,13.660488
madras,nilgiris,121003,1887,746332.1058006287,18604.631,1160562.9,0,0,0,0,0,0,0,0,0,0,0,0,13.964416
madras,nilgiris,121003,1888,731881.4268417358,18265.264,1153750.9,0,0,0,0,0,0,0,0,0,0,0,0,13.958529
madras,nilgiris,121003,1889,713626.6920394897,17707.896,1112246.5,0,0,0,0,0,0,0,0,0,0,0,0,13.921892
madras,nilgiris,121003,1890,761945.9637451172,18047,1122603.4,0,0,0,0,0,0,0,0,0,0,0,0,13.931161
madras,nilgiris,121003,1891,857735.2613983154,18288,1121701.3,0,0,0,0,0,0,0,0,0,0,0,0,13.930357
madras,nilgiris,121003,1892,899178.1998291016,18748,1177988.1,1,0,0,0,0,0,0,0,0,0,0,0,13.979319
madras,nilgiris,121003,1894,860736.7389984131,18947,1181349.1,1,0,0,0,0,0,0,0,0,0,0,0,13.982167
madras,nilgiris,121003,1897,990606.1098098755,19690,1269179,1,0,0,0,0,0,0,0,0,0,0,0,14.053881
madras,nilgiris,121003,1902,817645.7642211914,20182,1305517.1,1,0,0,1,0,0,0,0,0,0,0,0,14.082109
madras,nilgiris,121003,1903,818568.0948028564,21317,1354529.1,1,0,0,1,0,0,0,0,0,0,0,0,14.118964
madras,nilgiris,121003,1904,805941.2305040359,20807,1328842.9,1,0,0,1,0,0,0,0,0,0,0,0,14.099819
madras,nilgiris,121003,1906,963714.4976997375,21276,1318064.4,1,0,0,1,0,0,0,0,0,0,0,0,14.091675
madras,nilgiris,121003,1908,1156969.372680664,20922,1392687.5,1,0,0,1,0,0,0,0,0,0,0,0,14.146746
madras,nilgiris,121003,1910,1129154.750793457,22640,1521076.9,1,0,0,1,0,0,0,0,0,0,0,0,14.234929
madras,nilgiris,121003,1913,1634445.739501953,26291,1976843.3,1,0,0,1,0,0,0,0,0,0,0,0,14.497012
madras,nilgiris,121003,1915,1743926.277166367,28037.566,1932700,1,0,0,1,0,0,0,0,0,0,0,0,14.474428
madras,nilgiris,121003,1917,1823033.076309204,26158.367,1945493.5,1,0,0,1,0,0,0,0,0,0,0,0,14.481027
madras,nilgiris,121003,1918,1946646.912399292,26892.6,1710031.8,1,0,0,1,0,0,0,0,0,0,0,0,14.352022
madras,nilgiris,121003,1919,2235956.896774292,28500.834,1903329.3,1,0,0,1,0,0,0,0,0,0,0,0,14.459115
madras,nilgiris,121003,1920,2106185.922729492,29309.5,1813370.8,1,0,0,1,0,0,0,0,0,0,0,0,14.410698
madras,nilgiris,121003,1922,2742441.299972534,35586.129,2441415,1,0,0,1,0,0,0,0,0,0,0,0,14.708088
madras,nilgiris,121003,1924,3066110.4112854,36495.715,2520447.8,1,0,0,1,0,0,0,0,0,0,0,0,14.739947
